from_id,to_id,travel_time
5350085.0,5350084.0,16.0
5350085.0,5350029.0,17.0
5350085.0,5350194.02,17.0
5350085.0,5350183.01,18.0
5350085.0,5350065.01,18.0
5350085.0,5350082.0,19.0
5350085.0,5350064.0,20.0
5350085.0,5350071.0,20.0
5350085.0,5350081.0,20.0
5350085.0,5350182.0,20.0
5350086.0,5350087.0,19.0
5350087.0,5350088.0,16.0
5350087.0,5350064.0,18.0
5350087.0,5350063.03,18.0
5350087.0,5350065.01,18.0
5350088.0,5350063.03,9.0
5350088.0,5350063.05,10.0
5350088.0,5350089.0,12.0
5350088.0,5350064.0,14.0
5350088.0,5350062.01,14.0
5350088.0,5350087.0,16.0
5350088.0,5350065.01,17.0
5350088.0,5350090.0,18.0
5350088.0,5350063.04,18.0
5350088.0,5350063.06,18.0
5350088.0,5350091.01,18.0
5350088.0,5350062.04,19.0
5350088.0,5350085.0,20.0
5350089.0,5350088.0,12.0
5350089.0,5350062.01,13.0
5350089.0,5350091.01,14.0
5350089.0,5350063.05,16.0
5350089.0,5350090.0,18.0
5350089.0,5350065.01,18.0
5350089.0,5350091.02,18.0
5350089.0,5350063.03,19.0
5350089.0,5350062.03,19.0
5350089.0,5350060.0,20.0
5350089.0,5350064.0,20.0
5350089.0,5350085.0,20.0
5350089.0,5350062.04,20.0
5350090.0,5350091.02,15.0
5350090.0,5350088.0,18.0
5350090.0,5350089.0,18.0
5350090.0,5350120.0,18.0
5350090.0,5350063.05,18.0
5350090.0,5350063.06,19.0
5350090.0,5350062.01,20.0
5350091.01,5350091.02,13.0
5350091.01,5350089.0,14.0
5350091.01,5350061.0,15.0
5350091.01,5350117.0,16.0
5350091.01,5350060.0,17.0
5350091.01,5350092.0,17.0
5350091.01,5350062.03,17.0
5350091.01,5350088.0,18.0
5350091.01,5350167.01,19.0
5350091.01,5350062.01,19.0
5350091.01,5350057.0,20.0
5350091.01,5350065.01,20.0
5350091.01,5350063.05,20.0
5350091.02,5350117.0,9.0
5350091.02,5350091.01,13.0
5350091.02,5350089.0,14.0
5350091.02,5350090.0,15.0
5350091.02,5350167.01,19.0
5350091.02,5350092.0,20.0
5350091.02,5350120.0,20.0
5350092.0,5350060.0,12.0
5350092.0,5350093.0,12.0
5350092.0,5350091.01,17.0
5350092.0,5350117.0,18.0
5350092.0,5350091.02,18.0
5350092.0,5350059.0,20.0
5350093.0,5350057.0,12.0
5350093.0,5350092.0,12.0
5350093.0,5350094.0,12.0
5350093.0,5350058.0,20.0
5350093.0,5350116.0,20.0
5350093.0,5350091.02,20.0
5350094.0,5350093.0,12.0
5350094.0,5350095.0,13.0
5350094.0,5350115.0,15.0
5350094.0,5350056.0,17.0
5350095.0,5350094.0,13.0
5350095.0,5350096.01,13.0
5350095.0,5350096.02,14.0
5350095.0,5350115.0,17.0
5350095.0,5350055.0,19.0
5350096.01,5350096.02,9.0
5350096.01,5350095.0,13.0
5350096.01,5350109.0,13.0
5350096.01,5350097.03,13.0
5350096.01,5350097.04,14.0
5350096.01,5350054.0,16.0
5350096.01,5350115.0,17.0
5350096.01,5350094.0,20.0
5350096.01,5350100.0,20.0
5350096.01,5350091.02,20.0
5350096.02,5350096.01,9.0
5350096.02,5350054.0,14.0
5350096.02,5350095.0,14.0
5350096.02,5350109.0,16.0
5350096.02,5350097.04,17.0
5350096.02,5350045.0,19.0
5350096.02,5350055.0,19.0
5350096.02,5350097.01,19.0
5350096.02,5350097.03,19.0
5350097.01,5350097.04,13.0
5350097.01,5350053.0,15.0
5350097.01,5350096.02,18.0
5350097.01,5350054.0,19.0
5350097.03,5350097.04,8.0
5350097.03,5350109.0,13.0
5350097.03,5350096.01,13.0
5350097.03,5350054.0,17.0
5350097.03,5350115.0,18.0
5350097.03,5350096.02,19.0
5350097.03,5350098.0,20.0
5350097.03,5350100.0,20.0
5350097.03,5350110.0,20.0
5350097.04,5350097.03,8.0
5350097.04,5350097.01,13.0
5350097.04,5350096.01,14.0
5350097.04,5350096.02,17.0
5350097.04,5350098.0,18.0
5350097.04,5350109.0,18.0
5350097.04,5350053.0,19.0
5350097.04,5350110.0,19.0
5350097.04,5350054.0,20.0
5350097.04,5350100.0,20.0
5350098.0,5350099.0,17.0
5350098.0,5350100.0,17.0
5350098.0,5350097.04,18.0
5350098.0,5350101.0,20.0
5350098.0,5350097.03,20.0
5350099.0,5350102.05,13.0
5350099.0,5350100.0,14.0
5350099.0,5350102.03,14.0
5350099.0,5350098.0,17.0
5350099.0,5350102.04,17.0
5350099.0,5350101.0,18.0
5350099.0,5350102.02,18.0
5350099.0,5350051.0,19.0
5350100.0,5350101.0,12.0
5350100.0,5350099.0,14.0
5350100.0,5350102.05,15.0
5350100.0,5350106.0,16.0
5350100.0,5350102.03,16.0
5350100.0,5350098.0,17.0
5350100.0,5350107.0,18.0
5350100.0,5350102.04,18.0
5350100.0,5350105.0,20.0
5350100.0,5350102.02,20.0
5350101.0,5350102.04,11.0
5350101.0,5350100.0,12.0
5350101.0,5350099.0,17.0
5350101.0,5350105.0,17.0
5350101.0,5350102.05,17.0
5350101.0,5350102.03,17.0
5350101.0,5350102.02,18.0
5350101.0,5350103.0,19.0
5350101.0,5350106.0,19.0
5350102.02,5350102.04,6.0
5350102.02,5350102.03,11.0
5350102.02,5350102.05,13.0
5350102.02,5350099.0,18.0
5350102.02,5350101.0,18.0
5350102.02,5350103.0,18.0
5350102.02,5350097.01,20.0
5350102.02,5350050.03,20.0
5350102.03,5350102.05,9.0
5350102.03,5350102.04,11.0
5350102.03,5350102.02,11.0
5350102.03,5350099.0,14.0
5350102.03,5350100.0,17.0
5350102.03,5350101.0,17.0
5350102.04,5350102.02,6.0
5350102.04,5350101.0,11.0
5350102.04,5350102.03,11.0
5350102.04,5350103.0,13.0
5350102.04,5350102.05,13.0
5350102.04,5350099.0,17.0
5350102.04,5350100.0,18.0
5350102.05,5350102.03,9.0
5350102.05,5350099.0,13.0
5350102.05,5350102.04,13.0
5350102.05,5350102.02,13.0
5350102.05,5350100.0,17.0
5350102.05,5350101.0,19.0
5350103.0,5350102.04,13.0
5350103.0,5350105.0,17.0
5350103.0,5350102.02,18.0
5350103.0,5350101.0,19.0
5350103.0,5350104.0,19.0
5350104.0,5350103.0,19.0
5350104.0,5350152.0,19.0
5350104.0,5350150.0,20.0
5350105.0,5350101.0,17.0
5350105.0,5350103.0,17.0
5350105.0,5350152.0,18.0
5350105.0,5350100.0,19.0
5350105.0,5350153.0,19.0
5350106.0,5350100.0,16.0
5350106.0,5350101.0,18.0
5350106.0,5350107.0,18.0
5350106.0,5350153.0,19.0
5350106.0,5350108.0,20.0
5350106.0,5350102.05,20.0
5350107.0,5350108.0,15.0
5350107.0,5350159.01,17.0
5350107.0,5350098.0,19.0
5350107.0,5350106.0,19.0
5350107.0,5350159.02,20.0
5350108.0,5350109.0,16.0
5350108.0,5350110.0,17.0
5350108.0,5350115.0,18.0
5350108.0,5350098.0,19.0
5350108.0,5350107.0,20.0
5350109.0,5350096.01,13.0
5350109.0,5350097.03,13.0
5350109.0,5350110.0,14.0
5350109.0,5350054.0,15.0
5350109.0,5350113.0,16.0
5350109.0,5350096.02,16.0
5350109.0,5350115.0,17.0
5350109.0,5350097.04,17.0
5350109.0,5350112.0,19.0
5350109.0,5350045.0,20.0
5350109.0,5350100.0,20.0
5350110.0,5350109.0,14.0
5350110.0,5350112.0,16.0
5350110.0,5350111.0,18.0
5350110.0,5350108.0,19.0
5350110.0,5350097.04,19.0
5350110.0,5350113.0,20.0
5350110.0,5350097.03,20.0
5350111.0,5350110.0,18.0
5350111.0,5350160.0,18.0
5350112.0,5350163.0,13.0
5350112.0,5350110.0,16.0
5350112.0,5350109.0,18.0
5350112.0,5350113.0,20.0
5350113.0,5350163.0,15.0
5350113.0,5350109.0,16.0
5350113.0,5350114.0,17.0
5350113.0,5350115.0,19.0
5350113.0,5350095.0,20.0
5350113.0,5350110.0,20.0
5350113.0,5350112.0,20.0
5350113.0,5350096.02,20.0
5350114.0,5350115.0,13.0
5350114.0,5350113.0,17.0
5350114.0,5350116.0,19.0
5350114.0,5350164.0,20.0
5350115.0,5350114.0,13.0
5350115.0,5350094.0,15.0
5350115.0,5350095.0,17.0
5350115.0,5350096.01,18.0
5350115.0,5350117.0,19.0
5350115.0,5350097.03,19.0
5350115.0,5350109.0,20.0
5350115.0,5350113.0,20.0
5350115.0,5350091.02,20.0
5350116.0,5350114.0,19.0
5350116.0,5350092.0,20.0
5350116.0,5350093.0,20.0
5350116.0,5350118.0,20.0
5350116.0,5350165.0,20.0
5350116.0,5350167.01,20.0
5350117.0,5350091.02,9.0
5350117.0,5350118.0,14.0
5350117.0,5350167.01,16.0
5350117.0,5350092.0,18.0
5350117.0,5350115.0,19.0
5350117.0,5350120.0,19.0
5350117.0,5350091.01,19.0
5350118.0,5350117.0,14.0
5350118.0,5350167.01,15.0
5350118.0,5350119.0,19.0
5350118.0,5350116.0,20.0
5350119.0,5350121.0,15.0
5350119.0,5350167.01,15.0
5350119.0,5350118.0,19.0
5350119.0,5350124.0,19.0
5350120.0,5350121.0,17.0
5350120.0,5350124.0,17.0
5350120.0,5350090.0,18.0
5350120.0,5350063.05,18.0
5350120.0,5350117.0,19.0
5350120.0,5350063.06,19.0
5350120.0,5350091.02,20.0
5350120.0,5350062.01,20.0
5350121.0,5350124.0,10.0
5350121.0,5350119.0,15.0
5350121.0,5350120.0,17.0
5350122.0,5350123.0,9.0
5350123.0,5350122.0,9.0
5350123.0,5350129.0,18.0
5350123.0,5350124.0,20.0
5350124.0,5350121.0,10.0
5350124.0,5350120.0,17.0
5350124.0,5350125.0,19.0
5350124.0,5350063.05,19.0
5350124.0,5350119.0,20.0
5350124.0,5350123.0,20.0
5350124.0,5350063.06,20.0
5350125.0,5350126.0,18.0
5350125.0,5350128.04,20.0
5350125.0,5350124.0,20.0
5350126.0,5350128.04,15.0
5350126.0,5350128.06,17.0
5350126.0,5350125.0,20.0
5350127.0,5350128.02,15.0
5350127.0,5350136.02,19.0
5350128.02,5350136.02,13.0
5350128.02,5350127.0,15.0
5350128.02,5350128.05,15.0
5350128.02,5350129.0,17.0
5350128.02,5350128.06,18.0
5350128.02,5350136.01,18.0
5350128.04,5350128.06,8.0
5350128.04,5350126.0,15.0
5350128.04,5350128.05,15.0
5350128.05,5350128.06,8.0
5350128.05,5350128.04,15.0
5350128.05,5350128.02,15.0
5350128.05,5350129.0,20.0
5350128.06,5350128.04,8.0
5350128.06,5350128.05,8.0
5350128.06,5350126.0,17.0
5350128.06,5350196.02,17.0
5350128.06,5350128.02,18.0
5350128.06,5350265.0,19.0
5350128.06,5350196.01,20.0
5350129.0,5350135.0,16.0
5350129.0,5350128.02,17.0
5350129.0,5350123.0,18.0
5350129.0,5350130.0,20.0
5350129.0,5350128.05,20.0
5350130.0,5350131.0,17.0
5350130.0,5350129.0,20.0
5350131.0,5350130.0,17.0
5350131.0,5350166.0,17.0
5350131.0,5350133.0,20.0
5350132.0,5350166.0,16.0
5350132.0,5350133.0,18.0
5350132.0,5350169.01,20.0
5350133.0,5350134.0,13.0
5350133.0,5350132.0,18.0
5350134.0,5350133.0,13.0
5350134.0,5350135.0,15.0
5350134.0,5350129.0,20.0
5350134.0,5350140.0,20.0
5350135.0,5350139.02,14.0
5350135.0,5350134.0,15.0
5350135.0,5350136.01,15.0
5350135.0,5350129.0,16.0
5350135.0,5350136.02,17.0
5350136.01,5350136.02,9.0
5350136.01,5350137.0,11.0
5350136.01,5350135.0,15.0
5350136.01,5350128.02,18.0
5350136.02,5350136.01,9.0
5350136.02,5350128.02,13.0
5350136.02,5350137.0,16.0
5350136.02,5350135.0,17.0
5350136.02,5350127.0,18.0
5350136.02,5350196.01,20.0
5350137.0,5350136.01,11.0
5350137.0,5350136.02,16.0
5350137.0,5350138.0,19.0
5350138.0,5350137.0,19.0
5350138.0,5350142.0,19.0
5350138.0,5350265.0,19.0
5350138.0,5350139.01,20.0
5350138.0,5350136.01,20.0
5350139.01,5350139.02,18.0
5350139.01,5350141.01,19.0
5350139.01,5350138.0,20.0
5350139.02,5350135.0,14.0
5350139.02,5350140.0,16.0
5350139.02,5350139.01,18.0
5350140.0,5350277.0,13.0
5350140.0,5350139.02,16.0
5350140.0,5350134.0,19.0
5350141.01,5350141.02,13.0
5350141.01,5350139.01,19.0
5350141.01,5350142.0,20.0
5350141.02,5350141.01,13.0
5350142.0,5350138.0,12.0
5350142.0,5350137.0,19.0
5350142.0,5350141.01,20.0
5350142.0,5350136.01,20.0
5350150.0,5350104.0,20.0
5350151.0,5350152.0,18.0
5350151.0,5350153.0,19.0
5350152.0,5350153.0,13.0
5350152.0,5350104.0,18.0
5350152.0,5350105.0,18.0
5350152.0,5350156.01,18.0
5350152.0,5350151.0,19.0
5350152.0,5350100.0,20.0
5350152.0,5350101.0,20.0
5350152.0,5350150.0,20.0
5350153.0,5350152.0,14.0
5350153.0,5350156.01,16.0
5350153.0,5350105.0,20.0
5350154.0,5350156.01,19.0
5350156.01,5350153.0,15.0
5350156.01,5350157.0,16.0
5350156.01,5350152.0,17.0
5350156.01,5350156.02,17.0
5350156.01,5350154.0,19.0
5350156.02,5350157.0,15.0
5350156.02,5350173.0,19.0
5350156.02,5350156.01,19.0
5350157.0,5350173.0,15.0
5350157.0,5350156.02,15.0
5350157.0,5350156.01,17.0
5350157.0,5350175.01,20.0
5350158.0,5350159.01,10.0
5350158.0,5350159.02,19.0
5350159.01,5350159.02,9.0
5350159.01,5350158.0,10.0
5350159.01,5350107.0,19.0
5350159.02,5350159.01,9.0
5350159.02,5350160.0,14.0
5350159.02,5350158.0,19.0
5350159.02,5350107.0,20.0
5350160.0,5350159.02,14.0
5350160.0,5350161.0,16.0
5350160.0,5350111.0,18.0
5350161.0,5350162.0,15.0
5350161.0,5350160.0,16.0
5350162.0,5350168.0,13.0
5350162.0,5350161.0,15.0
5350162.0,5350163.0,15.0
5350162.0,5350169.01,19.0
5350163.0,5350112.0,13.0
5350163.0,5350113.0,15.0
5350163.0,5350162.0,15.0
5350163.0,5350164.0,16.0
5350163.0,5350168.0,19.0
5350164.0,5350165.0,13.0
5350164.0,5350163.0,16.0
5350164.0,5350167.02,19.0
5350164.0,5350114.0,20.0
5350164.0,5350168.0,20.0
5350165.0,5350167.02,10.0
5350165.0,5350164.0,13.0
5350165.0,5350116.0,20.0
5350166.0,5350132.0,16.0
5350166.0,5350167.02,16.0
5350166.0,5350131.0,17.0
5350166.0,5350168.0,18.0
5350167.01,5350118.0,15.0
5350167.01,5350119.0,16.0
5350167.01,5350117.0,19.0
5350167.01,5350116.0,20.0
5350167.01,5350091.01,20.0
5350167.01,5350091.02,20.0
5350167.02,5350165.0,10.0
5350167.02,5350166.0,16.0
5350167.02,5350164.0,19.0
5350168.0,5350162.0,13.0
5350168.0,5350169.01,14.0
5350168.0,5350166.0,18.0
5350168.0,5350163.0,20.0
5350168.0,5350167.02,20.0
5350169.01,5350169.02,10.0
5350169.01,5350168.0,14.0
5350169.01,5350162.0,19.0
5350169.01,5350170.0,19.0
5350169.01,5350132.0,20.0
5350169.01,5350279.01,20.0
5350169.02,5350169.01,10.0
5350169.02,5350279.01,17.0
5350170.0,5350169.01,19.0
5350171.0,5350172.0,20.0
5350172.0,5350171.0,20.0
5350173.0,5350175.01,12.0
5350173.0,5350157.0,15.0
5350173.0,5350174.0,15.0
5350173.0,5350175.02,19.0
5350173.0,5350153.0,20.0
5350173.0,5350155.0,20.0
5350173.0,5350156.01,20.0
5350173.0,5350156.02,20.0
5350173.0,5350281.01,20.0
5350174.0,5350173.0,16.0
5350174.0,5350175.01,20.0
5350175.01,5350173.0,11.0
5350175.01,5350175.02,14.0
5350175.01,5350157.0,19.0
5350175.01,5350174.0,19.0
5350175.01,5350241.0,20.0
5350175.02,5350175.01,14.0
5350175.02,5350173.0,15.0
5350180.0,5350080.02,7.0
5350180.0,5350181.02,17.0
5350180.0,5350341.02,18.0
5350180.0,5350190.01,20.0
5350180.0,5350080.01,20.0
5350181.01,5350080.01,12.0
5350181.01,5350181.02,13.0
5350181.01,5350182.0,20.0
5350181.02,5350181.01,13.0
5350181.02,5350188.0,15.0
5350181.02,5350180.0,18.0
5350181.02,5350182.0,18.0
5350181.02,5350189.0,18.0
5350181.02,5350183.01,18.0
5350181.02,5350085.0,20.0
5350182.0,5350081.0,12.0
5350182.0,5350188.0,14.0
5350182.0,5350181.02,17.0
5350182.0,5350076.0,20.0
5350182.0,5350183.01,20.0
5350182.0,5350181.01,20.0
5350183.01,5350183.02,10.0
5350183.01,5350182.0,17.0
5350183.01,5350187.0,17.0
5350183.01,5350181.02,17.0
5350183.01,5350188.0,18.0
5350183.01,5350082.0,19.0
5350183.01,5350085.0,19.0
5350183.01,5350184.01,19.0
5350183.02,5350183.01,10.0
5350183.02,5350082.0,11.0
5350183.02,5350182.0,17.0
5350183.02,5350083.0,18.0
5350183.02,5350184.01,18.0
5350183.02,5350075.0,20.0
5350184.01,5350185.01,10.0
5350184.01,5350085.0,11.0
5350184.01,5350070.0,14.0
5350184.01,5350083.0,15.0
5350184.01,5350084.0,16.0
5350184.01,5350182.0,17.0
5350184.01,5350184.02,17.0
5350184.01,5350183.01,18.0
5350184.01,5350183.02,18.0
5350184.01,5350185.02,19.0
5350184.01,5350069.0,20.0
5350184.02,5350185.02,13.0
5350184.02,5350085.0,14.0
5350184.02,5350194.02,16.0
5350184.02,5350187.0,18.0
5350184.02,5350070.0,19.0
5350184.02,5350185.01,19.0
5350184.02,5350184.01,20.0
5350184.02,5350194.03,20.0
5350185.01,5350084.0,11.0
5350185.01,5350085.0,11.0
5350185.01,5350184.01,12.0
5350185.01,5350070.0,14.0
5350185.01,5350185.02,14.0
5350185.01,5350182.0,17.0
5350185.01,5350184.02,17.0
5350185.01,5350183.01,18.0
5350185.01,5350183.02,18.0
5350185.01,5350069.0,20.0
5350185.01,5350194.02,20.0
5350185.02,5350085.0,10.0
5350185.02,5350184.02,14.0
5350185.02,5350185.01,14.0
5350185.02,5350194.02,16.0
5350185.02,5350070.0,17.0
5350185.02,5350194.03,20.0
5350187.0,5350184.02,14.0
5350187.0,5350183.01,17.0
5350187.0,5350185.02,18.0
5350187.0,5350085.0,19.0
5350187.0,5350188.0,19.0
5350188.0,5350182.0,14.0
5350188.0,5350181.02,16.0
5350188.0,5350187.0,18.0
5350188.0,5350085.0,20.0
5350188.0,5350183.01,20.0
5350189.0,5350190.02,16.0
5350189.0,5350181.02,18.0
5350190.01,5350180.0,20.0
5350190.02,5350191.0,15.0
5350190.02,5350189.0,16.0
5350190.02,5350180.0,18.0
5350190.02,5350080.02,19.0
5350191.0,5350190.02,15.0
5350191.0,5350192.0,19.0
5350192.0,5350191.0,19.0
5350192.0,5350261.0,19.0
5350194.02,5350260.01,14.0
5350194.02,5350260.05,14.0
5350194.02,5350194.03,14.0
5350194.02,5350260.06,15.0
5350194.02,5350260.04,15.0
5350194.02,5350185.02,18.0
5350194.02,5350184.02,19.0
5350194.02,5350085.0,20.0
5350194.03,5350194.02,14.0
5350194.03,5350184.02,20.0
5350194.03,5350185.02,20.0
5350194.04,5350195.02,17.0
5350195.01,5350196.01,16.0
5350195.02,5350196.02,14.0
5350195.02,5350194.04,17.0
5350195.02,5350195.01,20.0
5350196.01,5350195.01,16.0
5350196.01,5350136.02,18.0
5350196.01,5350265.0,19.0
5350196.02,5350195.02,14.0
5350196.02,5350128.06,19.0
5350196.02,5350265.0,20.0
5350196.02,5350128.05,20.0
5350200.01,5350201.0,19.0
5350200.02,5350202.0,9.0
5350200.02,5350203.0,14.0
5350200.02,5350201.0,17.0
5350200.02,5350209.0,18.0
5350200.02,5350215.0,20.0
5350201.0,5350209.0,19.0
5350201.0,5350200.01,19.0
5350201.0,5350202.0,20.0
5350201.0,5350200.02,20.0
5350202.0,5350200.02,9.0
5350202.0,5350203.0,12.0
5350202.0,5350209.0,19.0
5350202.0,5350201.0,20.0
5350203.0,5350202.0,12.0
5350203.0,5350200.02,14.0
5350204.0,5350208.0,15.0
5350204.0,5350200.02,20.0
5350205.0,5350207.0,14.0
5350206.01,5350206.02,19.0
5350206.02,5350207.0,19.0
5350206.02,5350204.0,20.0
5350206.02,5350205.0,20.0
5350207.0,5350205.0,15.0
5350208.0,5350204.0,15.0
5350209.0,5350215.0,13.0
5350209.0,5350218.0,16.0
5350209.0,5350203.0,17.0
5350209.0,5350202.0,18.0
5350209.0,5350200.02,18.0
5350210.03,5350210.04,20.0
5350210.04,5350210.03,20.0
5350215.0,5350218.0,14.0
5350215.0,5350209.0,15.0
5350215.0,5350203.0,20.0
5350216.0,5350217.0,20.0
5350216.0,5350218.0,20.0
5350217.0,5350216.0,17.0
5350218.0,5350215.0,16.0
5350218.0,5350227.0,17.0
5350218.0,5350219.0,18.0
5350218.0,5350209.0,19.0
5350219.0,5350218.0,18.0
5350223.02,5350225.01,18.0
5350225.01,5350225.02,12.0
5350225.01,5350223.02,18.0
5350225.02,5350225.01,12.0
5350226.0,5350227.0,18.0
5350226.0,5350229.0,18.0
5350227.0,5350229.0,12.0
5350227.0,5350218.0,17.0
5350227.0,5350226.0,18.0
5350229.0,5350227.0,12.0
5350229.0,5350226.0,18.0
5350230.01,5350231.0,19.0
5350231.0,5350230.01,19.0
5350236.01,5350221.02,18.0
5350237.03,5350237.01,20.0
5350237.03,5350238.01,20.0
5350238.01,5350238.02,19.0
5350238.01,5350237.03,20.0
5350238.02,5350243.01,18.0
5350238.02,5350238.01,19.0
5350240.01,5350240.02,20.0
5350240.02,5350240.01,20.0
5350241.0,5350242.0,20.0
5350241.0,5350175.01,20.0
5350242.0,5350241.0,20.0
5350242.0,5350175.01,20.0
5350243.01,5350238.02,18.0
5350243.01,5350243.02,19.0
5350243.02,5350243.01,19.0
5350244.02,5350250.01,19.0
5350244.02,5350250.02,19.0
5350248.04,5350248.05,18.0
5350248.05,5350248.04,20.0
5350249.01,5350250.04,16.0
5350249.04,5350249.05,14.0
5350249.05,5350249.04,14.0
5350249.05,5350315.02,20.0
5350249.05,5350250.05,20.0
5350250.02,5350244.02,17.0
5350250.02,5350250.01,19.0
5350250.04,5350249.01,16.0
5350250.05,5350249.05,20.0
5350260.01,5350260.04,13.0
5350260.01,5350260.05,13.0
5350260.01,5350194.02,19.0
5350260.04,5350260.05,8.0
5350260.04,5350260.06,11.0
5350260.04,5350260.01,13.0
5350260.04,5350194.02,18.0
5350260.05,5350260.04,8.0
5350260.05,5350260.01,13.0
5350260.05,5350263.04,17.0
5350260.05,5350260.06,18.0
5350260.05,5350194.02,20.0
5350260.06,5350260.04,11.0
5350260.06,5350194.02,16.0
5350260.06,5350260.05,18.0
5350260.06,5350263.03,19.0
5350260.06,5350260.01,20.0
5350260.06,5350194.03,20.0
5350261.0,5350192.0,19.0
5350262.01,5350349.0,19.0
5350262.01,5350261.0,20.0
5350262.02,5350263.04,20.0
5350263.04,5350260.05,18.0
5350263.04,5350262.02,20.0
5350263.04,5350260.04,20.0
5350265.0,5350196.01,20.0
5350269.01,5350301.03,13.0
5350269.01,5350304.04,17.0
5350269.02,5350272.01,19.0
5350270.01,5350272.01,11.0
5350270.01,5350271.02,16.0
5350270.01,5350373.0,19.0
5350270.02,5350271.02,20.0
5350271.01,5350271.02,15.0
5350271.02,5350271.01,15.0
5350271.02,5350270.01,16.0
5350271.02,5350270.02,20.0
5350272.01,5350270.01,11.0
5350272.01,5350373.0,14.0
5350272.01,5350372.0,20.0
5350272.01,5350269.02,20.0
5350274.02,5350300.02,20.0
5350275.0,5350288.0,19.0
5350275.0,5350289.0,19.0
5350275.0,5350300.01,19.0
5350275.0,5350308.07,20.0
5350276.01,5350275.0,15.0
5350276.02,5350287.04,18.0
5350276.02,5350277.0,20.0
5350277.0,5350140.0,13.0
5350277.0,5350278.0,19.0
5350277.0,5350276.02,20.0
5350278.0,5350279.01,18.0
5350278.0,5350133.0,19.0
5350278.0,5350277.0,19.0
5350279.01,5350278.0,16.0
5350279.01,5350169.02,17.0
5350279.01,5350133.0,19.0
5350279.01,5350287.03,19.0
5350279.02,5350279.01,15.0
5350279.02,5350278.0,20.0
5350281.01,5350281.02,12.0
5350281.02,5350281.01,12.0
5350283.01,5350283.02,20.0
5350283.02,5350283.01,20.0
5350284.0,5350285.0,20.0
5350285.0,5350284.0,20.0
5350287.02,5350287.03,17.0
5350287.02,5350287.04,19.0
5350287.03,5350287.04,12.0
5350287.04,5350287.03,12.0
5350287.04,5350276.02,18.0
5350287.04,5350287.02,19.0
5350288.0,5350289.0,17.0
5350289.0,5350290.02,13.0
5350289.0,5350291.04,15.0
5350289.0,5350290.01,18.0
5350289.0,5350288.0,19.0
5350289.0,5350291.03,20.0
5350289.0,5350291.02,20.0
5350290.01,5350291.02,13.0
5350290.01,5350289.0,17.0
5350290.01,5350290.02,18.0
5350290.02,5350289.0,12.0
5350290.02,5350291.04,13.0
5350290.02,5350290.01,19.0
5350291.02,5350290.01,13.0
5350291.02,5350294.01,18.0
5350291.02,5350289.0,20.0
5350291.03,5350291.04,14.0
5350291.03,5350289.0,19.0
5350291.03,5350290.02,20.0
5350291.04,5350290.02,13.0
5350291.04,5350291.03,14.0
5350291.04,5350289.0,15.0
5350293.0,5350313.0,18.0
5350293.0,5350314.01,20.0
5350294.01,5350291.02,18.0
5350294.02,5350312.07,19.0
5350294.02,5350312.06,20.0
5350297.01,5350299.01,15.0
5350297.01,5350310.01,16.0
5350299.01,5350297.01,15.0
5350299.01,5350300.01,16.0
5350299.01,5350307.04,17.0
5350299.01,5350299.02,18.0
5350299.01,5350308.03,19.0
5350299.01,5350318.01,19.0
5350299.02,5350307.04,7.0
5350299.02,5350300.01,12.0
5350299.02,5350308.07,13.0
5350299.02,5350307.03,15.0
5350299.02,5350299.01,17.0
5350299.02,5350300.02,20.0
5350300.01,5350300.02,9.0
5350300.01,5350299.02,12.0
5350300.01,5350307.04,12.0
5350300.01,5350299.01,15.0
5350300.01,5350300.03,15.0
5350300.01,5350308.07,15.0
5350300.01,5350307.03,16.0
5350300.01,5350305.05,18.0
5350300.02,5350300.01,9.0
5350300.02,5350299.02,20.0
5350300.02,5350307.04,20.0
5350300.02,5350274.02,20.0
5350300.02,5350300.03,20.0
5350300.03,5350300.01,15.0
5350300.03,5350305.05,18.0
5350300.03,5350300.02,20.0
5350301.01,5350304.04,18.0
5350301.01,5350301.03,19.0
5350301.03,5350304.04,16.0
5350301.03,5350269.01,17.0
5350301.03,5350301.01,19.0
5350301.04,5350302.01,20.0
5350302.01,5350375.01,18.0
5350302.01,5350301.04,20.0
5350302.02,5350304.01,17.0
5350302.02,5350304.05,20.0
5350302.03,5350376.11,10.0
5350302.03,5350375.01,20.0
5350303.0,5350304.04,16.0
5350303.0,5350304.01,19.0
5350304.01,5350304.04,16.0
5350304.01,5350303.0,18.0
5350304.01,5350301.03,19.0
5350304.02,5350304.04,20.0
5350304.04,5350303.0,16.0
5350304.04,5350301.03,16.0
5350304.04,5350304.01,17.0
5350304.04,5350301.01,18.0
5350304.04,5350304.02,20.0
5350304.05,5350304.01,17.0
5350304.05,5350304.06,20.0
5350304.06,5350304.01,20.0
5350304.06,5350304.05,20.0
5350305.03,5350305.05,10.0
5350305.03,5350306.02,19.0
5350305.05,5350305.03,10.0
5350305.05,5350300.01,19.0
5350306.01,5350306.02,20.0
5350306.02,5350305.03,19.0
5350306.02,5350306.01,20.0
5350307.03,5350308.07,5.0
5350307.03,5350307.06,11.0
5350307.03,5350307.07,12.0
5350307.03,5350307.04,13.0
5350307.03,5350308.06,13.0
5350307.03,5350299.02,15.0
5350307.03,5350300.01,15.0
5350307.03,5350307.05,17.0
5350307.03,5350322.01,19.0
5350307.03,5350308.05,19.0
5350307.04,5350299.02,7.0
