CTUID,Neighbourhoods,Metric_Type,Metric_Name,Travel_Time_Threshold,Category,Before_After_Benefit,Value
5350358.02,West Hill,Economic,Job Commute Time,45 to 60,job,after,52.07692307692308
5350358.02,West Hill,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350358.03,West Hill,Economic,Job Commute Time,0 to 15,job,before,
5350358.03,West Hill,Economic,Job Commute Time,0 to 15,job,after,
5350358.03,West Hill,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350358.03,West Hill,Economic,Job Commute Time,15 to 30,job,before,24.473684210526315
5350358.03,West Hill,Economic,Job Commute Time,15 to 30,job,after,24.473684210526315
5350358.03,West Hill,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350358.03,West Hill,Economic,Job Commute Time,30 to 45,job,before,38.645833333333336
5350358.03,West Hill,Economic,Job Commute Time,30 to 45,job,after,38.645833333333336
5350358.03,West Hill,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350358.03,West Hill,Economic,Job Commute Time,45 to 60,job,before,54.16
5350358.03,West Hill,Economic,Job Commute Time,45 to 60,job,after,54.14666666666667
5350358.03,West Hill,Economic,Job Commute Time,45 to 60,job,benefit,1.0
5350195.02,Leaside-Bennington,Economic,Job Commute Time,0 to 15,job,before,14.0
5350195.02,Leaside-Bennington,Economic,Job Commute Time,0 to 15,job,after,14.0
5350195.02,Leaside-Bennington,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350195.02,Leaside-Bennington,Economic,Job Commute Time,15 to 30,job,before,26.4375
5350195.02,Leaside-Bennington,Economic,Job Commute Time,15 to 30,job,after,26.4375
5350195.02,Leaside-Bennington,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350195.02,Leaside-Bennington,Economic,Job Commute Time,30 to 45,job,before,39.301587301587304
5350195.02,Leaside-Bennington,Economic,Job Commute Time,30 to 45,job,after,39.12698412698413
5350195.02,Leaside-Bennington,Economic,Job Commute Time,30 to 45,job,benefit,11.0
5350195.02,Leaside-Bennington,Economic,Job Commute Time,45 to 60,job,before,53.673611111111114
5350195.02,Leaside-Bennington,Economic,Job Commute Time,45 to 60,job,after,52.673611111111114
5350195.02,Leaside-Bennington,Economic,Job Commute Time,45 to 60,job,benefit,144.0
5350363.02,Morningside,Economic,Job Commute Time,0 to 15,job,before,
5350363.02,Morningside,Economic,Job Commute Time,0 to 15,job,after,
5350363.02,Morningside,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350363.02,Morningside,Economic,Job Commute Time,15 to 30,job,before,25.0
5350363.02,Morningside,Economic,Job Commute Time,15 to 30,job,after,25.0
5350363.02,Morningside,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350363.02,Morningside,Economic,Job Commute Time,30 to 45,job,before,39.148148148148145
5350363.02,Morningside,Economic,Job Commute Time,30 to 45,job,after,39.148148148148145
5350363.02,Morningside,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350363.02,Morningside,Economic,Job Commute Time,45 to 60,job,before,53.67857142857143
5350363.02,Morningside,Economic,Job Commute Time,45 to 60,job,after,53.67857142857143
5350363.02,Morningside,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350139.01,Lawrence Park South,Economic,Job Commute Time,0 to 15,job,before,
5350139.01,Lawrence Park South,Economic,Job Commute Time,0 to 15,job,after,
5350139.01,Lawrence Park South,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350139.01,Lawrence Park South,Economic,Job Commute Time,15 to 30,job,before,25.5
5350139.01,Lawrence Park South,Economic,Job Commute Time,15 to 30,job,after,25.5
5350139.01,Lawrence Park South,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350139.01,Lawrence Park South,Economic,Job Commute Time,30 to 45,job,before,38.65573770491803
5350139.01,Lawrence Park South,Economic,Job Commute Time,30 to 45,job,after,38.65573770491803
5350139.01,Lawrence Park South,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350139.01,Lawrence Park South,Economic,Job Commute Time,45 to 60,job,before,54.51798561151079
5350139.01,Lawrence Park South,Economic,Job Commute Time,45 to 60,job,after,54.223021582733814
5350139.01,Lawrence Park South,Economic,Job Commute Time,45 to 60,job,benefit,41.0
5350364.01,Morningside,Economic,Job Commute Time,0 to 15,job,before,1.0
5350364.01,Morningside,Economic,Job Commute Time,0 to 15,job,after,1.0
5350364.01,Morningside,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350364.01,Morningside,Economic,Job Commute Time,15 to 30,job,before,27.0
5350364.01,Morningside,Economic,Job Commute Time,15 to 30,job,after,27.0
5350364.01,Morningside,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350364.01,Morningside,Economic,Job Commute Time,30 to 45,job,before,40.95
5350364.01,Morningside,Economic,Job Commute Time,30 to 45,job,after,40.95
5350364.01,Morningside,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350364.01,Morningside,Economic,Job Commute Time,45 to 60,job,before,53.69230769230769
5350364.01,Morningside,Economic,Job Commute Time,45 to 60,job,after,53.69230769230769
5350364.01,Morningside,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350364.02,Golfdale-Cedarbrae-Woburn,Economic,Job Commute Time,0 to 15,job,before,
5350364.02,Golfdale-Cedarbrae-Woburn,Economic,Job Commute Time,0 to 15,job,after,
5350364.02,Golfdale-Cedarbrae-Woburn,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350364.02,Golfdale-Cedarbrae-Woburn,Economic,Job Commute Time,15 to 30,job,before,26.428571428571427
5350364.02,Golfdale-Cedarbrae-Woburn,Economic,Job Commute Time,15 to 30,job,after,26.428571428571427
5350364.02,Golfdale-Cedarbrae-Woburn,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350364.02,Golfdale-Cedarbrae-Woburn,Economic,Job Commute Time,30 to 45,job,before,39.75609756097561
5350364.02,Golfdale-Cedarbrae-Woburn,Economic,Job Commute Time,30 to 45,job,after,39.75609756097561
5350364.02,Golfdale-Cedarbrae-Woburn,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350364.02,Golfdale-Cedarbrae-Woburn,Economic,Job Commute Time,45 to 60,job,before,53.94230769230769
5350364.02,Golfdale-Cedarbrae-Woburn,Economic,Job Commute Time,45 to 60,job,after,53.94230769230769
5350364.02,Golfdale-Cedarbrae-Woburn,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350367.01,Woburn North,Economic,Job Commute Time,0 to 15,job,before,
5350367.01,Woburn North,Economic,Job Commute Time,0 to 15,job,after,
5350367.01,Woburn North,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350367.01,Woburn North,Economic,Job Commute Time,15 to 30,job,before,25.77777777777778
5350367.01,Woburn North,Economic,Job Commute Time,15 to 30,job,after,25.77777777777778
5350367.01,Woburn North,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350367.01,Woburn North,Economic,Job Commute Time,30 to 45,job,before,39.51162790697674
5350367.01,Woburn North,Economic,Job Commute Time,30 to 45,job,after,39.51162790697674
5350367.01,Woburn North,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350367.01,Woburn North,Economic,Job Commute Time,45 to 60,job,before,52.796875
5350367.01,Woburn North,Economic,Job Commute Time,45 to 60,job,after,52.796875
5350367.01,Woburn North,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350367.02,Woburn North,Economic,Job Commute Time,0 to 15,job,before,
5350367.02,Woburn North,Economic,Job Commute Time,0 to 15,job,after,
5350367.02,Woburn North,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350367.02,Woburn North,Economic,Job Commute Time,15 to 30,job,before,26.142857142857142
5350367.02,Woburn North,Economic,Job Commute Time,15 to 30,job,after,26.142857142857142
5350367.02,Woburn North,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350367.02,Woburn North,Economic,Job Commute Time,30 to 45,job,before,41.0
5350367.02,Woburn North,Economic,Job Commute Time,30 to 45,job,after,41.0
5350367.02,Woburn North,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350367.02,Woburn North,Economic,Job Commute Time,45 to 60,job,before,53.225352112676056
5350367.02,Woburn North,Economic,Job Commute Time,45 to 60,job,after,53.225352112676056
5350367.02,Woburn North,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350370.01,Dorset Park,Economic,Job Commute Time,0 to 15,job,before,14.0
5350370.01,Dorset Park,Economic,Job Commute Time,0 to 15,job,after,14.0
5350370.01,Dorset Park,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350370.01,Dorset Park,Economic,Job Commute Time,15 to 30,job,before,24.26315789473684
5350370.01,Dorset Park,Economic,Job Commute Time,15 to 30,job,after,24.26315789473684
5350370.01,Dorset Park,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350370.01,Dorset Park,Economic,Job Commute Time,30 to 45,job,before,39.782051282051285
5350370.01,Dorset Park,Economic,Job Commute Time,30 to 45,job,after,39.782051282051285
5350370.01,Dorset Park,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350370.01,Dorset Park,Economic,Job Commute Time,45 to 60,job,before,53.31623931623932
5350370.01,Dorset Park,Economic,Job Commute Time,45 to 60,job,after,53.31623931623932
5350370.01,Dorset Park,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350370.02,Dorset Park,Economic,Job Commute Time,0 to 15,job,before,13.5
5350370.02,Dorset Park,Economic,Job Commute Time,0 to 15,job,after,13.5
5350370.02,Dorset Park,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350370.02,Dorset Park,Economic,Job Commute Time,15 to 30,job,before,26.071428571428573
5350370.02,Dorset Park,Economic,Job Commute Time,15 to 30,job,after,26.071428571428573
5350370.02,Dorset Park,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350370.02,Dorset Park,Economic,Job Commute Time,30 to 45,job,before,40.303030303030305
5350370.02,Dorset Park,Economic,Job Commute Time,30 to 45,job,after,40.303030303030305
5350370.02,Dorset Park,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350370.02,Dorset Park,Economic,Job Commute Time,45 to 60,job,before,52.73076923076923
5350370.02,Dorset Park,Economic,Job Commute Time,45 to 60,job,after,52.73076923076923
5350370.02,Dorset Park,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350370.03,Dorset Park,Economic,Job Commute Time,0 to 15,job,before,
5350370.03,Dorset Park,Economic,Job Commute Time,0 to 15,job,after,
5350370.03,Dorset Park,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350370.03,Dorset Park,Economic,Job Commute Time,15 to 30,job,before,25.4
5350370.03,Dorset Park,Economic,Job Commute Time,15 to 30,job,after,25.4
5350370.03,Dorset Park,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350370.03,Dorset Park,Economic,Job Commute Time,30 to 45,job,before,39.642857142857146
5350370.03,Dorset Park,Economic,Job Commute Time,30 to 45,job,after,39.642857142857146
5350370.03,Dorset Park,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350370.03,Dorset Park,Economic,Job Commute Time,45 to 60,job,before,52.86153846153846
5350370.03,Dorset Park,Economic,Job Commute Time,45 to 60,job,after,52.84615384615385
5350370.03,Dorset Park,Economic,Job Commute Time,45 to 60,job,benefit,2.0
5350374.01,Tam O'Shanter-Sullivan,Economic,Job Commute Time,0 to 15,job,before,
5350374.01,Tam O'Shanter-Sullivan,Economic,Job Commute Time,0 to 15,job,after,
5350374.01,Tam O'Shanter-Sullivan,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350374.01,Tam O'Shanter-Sullivan,Economic,Job Commute Time,15 to 30,job,before,26.625
5350374.01,Tam O'Shanter-Sullivan,Economic,Job Commute Time,15 to 30,job,after,26.625
5350374.01,Tam O'Shanter-Sullivan,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350374.01,Tam O'Shanter-Sullivan,Economic,Job Commute Time,30 to 45,job,before,38.82222222222222
5350374.01,Tam O'Shanter-Sullivan,Economic,Job Commute Time,30 to 45,job,after,38.82222222222222
5350374.01,Tam O'Shanter-Sullivan,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350374.01,Tam O'Shanter-Sullivan,Economic,Job Commute Time,45 to 60,job,before,53.58
5350374.01,Tam O'Shanter-Sullivan,Economic,Job Commute Time,45 to 60,job,after,53.58
5350374.01,Tam O'Shanter-Sullivan,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350374.02,Tam O'Shanter-Sullivan,Economic,Job Commute Time,0 to 15,job,before,
5350374.02,Tam O'Shanter-Sullivan,Economic,Job Commute Time,0 to 15,job,after,
5350374.02,Tam O'Shanter-Sullivan,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350374.02,Tam O'Shanter-Sullivan,Economic,Job Commute Time,15 to 30,job,before,26.0
5350374.02,Tam O'Shanter-Sullivan,Economic,Job Commute Time,15 to 30,job,after,26.0
5350374.02,Tam O'Shanter-Sullivan,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350374.02,Tam O'Shanter-Sullivan,Economic,Job Commute Time,30 to 45,job,before,38.55813953488372
5350374.02,Tam O'Shanter-Sullivan,Economic,Job Commute Time,30 to 45,job,after,38.55813953488372
5350374.02,Tam O'Shanter-Sullivan,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350374.02,Tam O'Shanter-Sullivan,Economic,Job Commute Time,45 to 60,job,before,54.05154639175258
5350374.02,Tam O'Shanter-Sullivan,Economic,Job Commute Time,45 to 60,job,after,54.05154639175258
5350374.02,Tam O'Shanter-Sullivan,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350374.03,Tam O'Shanter-Sullivan,Economic,Job Commute Time,0 to 15,job,before,
5350374.03,Tam O'Shanter-Sullivan,Economic,Job Commute Time,0 to 15,job,after,
5350374.03,Tam O'Shanter-Sullivan,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350374.03,Tam O'Shanter-Sullivan,Economic,Job Commute Time,15 to 30,job,before,23.0
5350374.03,Tam O'Shanter-Sullivan,Economic,Job Commute Time,15 to 30,job,after,23.0
5350374.03,Tam O'Shanter-Sullivan,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350374.03,Tam O'Shanter-Sullivan,Economic,Job Commute Time,30 to 45,job,before,38.41463414634146
5350374.03,Tam O'Shanter-Sullivan,Economic,Job Commute Time,30 to 45,job,after,38.41463414634146
5350374.03,Tam O'Shanter-Sullivan,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350374.03,Tam O'Shanter-Sullivan,Economic,Job Commute Time,45 to 60,job,before,53.8021978021978
5350374.03,Tam O'Shanter-Sullivan,Economic,Job Commute Time,45 to 60,job,after,53.8021978021978
5350374.03,Tam O'Shanter-Sullivan,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350375.04,East L'Amoreaux,Economic,Job Commute Time,0 to 15,job,before,
5350375.04,East L'Amoreaux,Economic,Job Commute Time,0 to 15,job,after,
5350375.04,East L'Amoreaux,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350375.04,East L'Amoreaux,Economic,Job Commute Time,15 to 30,job,before,28.0
5350375.04,East L'Amoreaux,Economic,Job Commute Time,15 to 30,job,after,28.0
5350375.04,East L'Amoreaux,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350375.04,East L'Amoreaux,Economic,Job Commute Time,30 to 45,job,before,40.2972972972973
5350375.04,East L'Amoreaux,Economic,Job Commute Time,30 to 45,job,after,40.2972972972973
5350375.04,East L'Amoreaux,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350375.04,East L'Amoreaux,Economic,Job Commute Time,45 to 60,job,before,53.05769230769231
5350375.04,East L'Amoreaux,Economic,Job Commute Time,45 to 60,job,after,53.05769230769231
5350375.04,East L'Amoreaux,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350375.05,L'Amoreaux West,Economic,Job Commute Time,0 to 15,job,before,1.0
5350375.05,L'Amoreaux West,Economic,Job Commute Time,0 to 15,job,after,1.0
5350375.05,L'Amoreaux West,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350375.05,L'Amoreaux West,Economic,Job Commute Time,15 to 30,job,before,25.666666666666668
5350375.05,L'Amoreaux West,Economic,Job Commute Time,15 to 30,job,after,25.666666666666668
5350375.05,L'Amoreaux West,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350375.05,L'Amoreaux West,Economic,Job Commute Time,30 to 45,job,before,39.86666666666667
5350375.05,L'Amoreaux West,Economic,Job Commute Time,30 to 45,job,after,39.86666666666667
5350375.05,L'Amoreaux West,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350375.05,L'Amoreaux West,Economic,Job Commute Time,45 to 60,job,before,54.26229508196721
5350375.05,L'Amoreaux West,Economic,Job Commute Time,45 to 60,job,after,54.26229508196721
5350375.05,L'Amoreaux West,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350139.02,Lawrence Park South,Economic,Job Commute Time,0 to 15,job,before,14.0
5350139.02,Lawrence Park South,Economic,Job Commute Time,0 to 15,job,after,14.0
5350139.02,Lawrence Park South,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350139.02,Lawrence Park South,Economic,Job Commute Time,15 to 30,job,before,25.0
5350139.02,Lawrence Park South,Economic,Job Commute Time,15 to 30,job,after,25.0
5350139.02,Lawrence Park South,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350139.02,Lawrence Park South,Economic,Job Commute Time,30 to 45,job,before,39.7
5350139.02,Lawrence Park South,Economic,Job Commute Time,30 to 45,job,after,39.7
5350139.02,Lawrence Park South,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350139.02,Lawrence Park South,Economic,Job Commute Time,45 to 60,job,before,54.828125
5350139.02,Lawrence Park South,Economic,Job Commute Time,45 to 60,job,after,54.6953125
5350139.02,Lawrence Park South,Economic,Job Commute Time,45 to 60,job,benefit,17.0
5350377.02,Agincourt South-Malvern West,Economic,Job Commute Time,0 to 15,job,before,
5350377.02,Agincourt South-Malvern West,Economic,Job Commute Time,0 to 15,job,after,
5350377.02,Agincourt South-Malvern West,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350377.02,Agincourt South-Malvern West,Economic,Job Commute Time,15 to 30,job,before,26.0
5350377.02,Agincourt South-Malvern West,Economic,Job Commute Time,15 to 30,job,after,26.0
5350377.02,Agincourt South-Malvern West,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350377.02,Agincourt South-Malvern West,Economic,Job Commute Time,30 to 45,job,before,39.111111111111114
5350377.02,Agincourt South-Malvern West,Economic,Job Commute Time,30 to 45,job,after,39.111111111111114
5350377.02,Agincourt South-Malvern West,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350377.02,Agincourt South-Malvern West,Economic,Job Commute Time,45 to 60,job,before,53.76712328767123
5350377.02,Agincourt South-Malvern West,Economic,Job Commute Time,45 to 60,job,after,53.76712328767123
5350377.02,Agincourt South-Malvern West,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350377.03,Agincourt North,Economic,Job Commute Time,0 to 15,job,before,
5350377.03,Agincourt North,Economic,Job Commute Time,0 to 15,job,after,
5350377.03,Agincourt North,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350377.03,Agincourt North,Economic,Job Commute Time,15 to 30,job,before,25.75
5350377.03,Agincourt North,Economic,Job Commute Time,15 to 30,job,after,25.75
5350377.03,Agincourt North,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350377.03,Agincourt North,Economic,Job Commute Time,30 to 45,job,before,38.91891891891892
5350377.03,Agincourt North,Economic,Job Commute Time,30 to 45,job,after,38.91891891891892
5350377.03,Agincourt North,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350377.03,Agincourt North,Economic,Job Commute Time,45 to 60,job,before,52.44615384615385
5350377.03,Agincourt North,Economic,Job Commute Time,45 to 60,job,after,52.44615384615385
5350377.03,Agincourt North,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350287.03,Englemount-Lawrence,Economic,Job Commute Time,0 to 15,job,before,12.0
5350287.03,Englemount-Lawrence,Economic,Job Commute Time,0 to 15,job,after,12.0
5350287.03,Englemount-Lawrence,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350287.03,Englemount-Lawrence,Economic,Job Commute Time,15 to 30,job,before,27.3
5350287.03,Englemount-Lawrence,Economic,Job Commute Time,15 to 30,job,after,27.3
5350287.03,Englemount-Lawrence,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350287.03,Englemount-Lawrence,Economic,Job Commute Time,30 to 45,job,before,40.492753623188406
5350287.03,Englemount-Lawrence,Economic,Job Commute Time,30 to 45,job,after,40.492753623188406
5350287.03,Englemount-Lawrence,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350287.03,Englemount-Lawrence,Economic,Job Commute Time,45 to 60,job,before,52.98863636363637
5350287.03,Englemount-Lawrence,Economic,Job Commute Time,45 to 60,job,after,52.84090909090909
5350287.03,Englemount-Lawrence,Economic,Job Commute Time,45 to 60,job,benefit,26.0
5350378.02,Agincourt South-Malvern West,Economic,Job Commute Time,0 to 15,job,before,
5350378.02,Agincourt South-Malvern West,Economic,Job Commute Time,0 to 15,job,after,
5350378.02,Agincourt South-Malvern West,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350378.02,Agincourt South-Malvern West,Economic,Job Commute Time,15 to 30,job,before,25.5
5350378.02,Agincourt South-Malvern West,Economic,Job Commute Time,15 to 30,job,after,25.5
5350378.02,Agincourt South-Malvern West,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350378.02,Agincourt South-Malvern West,Economic,Job Commute Time,30 to 45,job,before,39.42592592592592
5350378.02,Agincourt South-Malvern West,Economic,Job Commute Time,30 to 45,job,after,39.42592592592592
5350378.02,Agincourt South-Malvern West,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350378.02,Agincourt South-Malvern West,Economic,Job Commute Time,45 to 60,job,before,52.869565217391305
5350378.02,Agincourt South-Malvern West,Economic,Job Commute Time,45 to 60,job,after,52.869565217391305
5350378.02,Agincourt South-Malvern West,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350378.03,Malvern East,Economic,Job Commute Time,0 to 15,job,before,
5350378.03,Malvern East,Economic,Job Commute Time,0 to 15,job,after,
5350378.03,Malvern East,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350378.03,Malvern East,Economic,Job Commute Time,15 to 30,job,before,26.727272727272727
5350378.03,Malvern East,Economic,Job Commute Time,15 to 30,job,after,26.727272727272727
5350378.03,Malvern East,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350378.03,Malvern East,Economic,Job Commute Time,30 to 45,job,before,39.23076923076923
5350378.03,Malvern East,Economic,Job Commute Time,30 to 45,job,after,39.23076923076923
5350378.03,Malvern East,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350378.03,Malvern East,Economic,Job Commute Time,45 to 60,job,before,53.171875
5350378.03,Malvern East,Economic,Job Commute Time,45 to 60,job,after,53.171875
5350378.03,Malvern East,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350287.04,Englemount-Lawrence,Economic,Job Commute Time,0 to 15,job,before,12.0
5350287.04,Englemount-Lawrence,Economic,Job Commute Time,0 to 15,job,after,12.0
5350287.04,Englemount-Lawrence,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350287.04,Englemount-Lawrence,Economic,Job Commute Time,15 to 30,job,before,25.375
5350287.04,Englemount-Lawrence,Economic,Job Commute Time,15 to 30,job,after,25.375
5350287.04,Englemount-Lawrence,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350287.04,Englemount-Lawrence,Economic,Job Commute Time,30 to 45,job,before,39.56363636363636
5350287.04,Englemount-Lawrence,Economic,Job Commute Time,30 to 45,job,after,39.56363636363636
5350287.04,Englemount-Lawrence,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350287.04,Englemount-Lawrence,Economic,Job Commute Time,45 to 60,job,before,53.27564102564103
5350287.04,Englemount-Lawrence,Economic,Job Commute Time,45 to 60,job,after,53.256410256410255
5350287.04,Englemount-Lawrence,Economic,Job Commute Time,45 to 60,job,benefit,3.0
5350308.03,Willowdale West,Economic,Job Commute Time,0 to 15,job,before,8.0
5350308.03,Willowdale West,Economic,Job Commute Time,0 to 15,job,after,8.0
5350308.03,Willowdale West,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350308.03,Willowdale West,Economic,Job Commute Time,15 to 30,job,before,24.214285714285715
5350308.03,Willowdale West,Economic,Job Commute Time,15 to 30,job,after,24.214285714285715
5350308.03,Willowdale West,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350308.03,Willowdale West,Economic,Job Commute Time,30 to 45,job,before,38.95454545454545
5350308.03,Willowdale West,Economic,Job Commute Time,30 to 45,job,after,38.95454545454545
5350308.03,Willowdale West,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350308.03,Willowdale West,Economic,Job Commute Time,45 to 60,job,before,53.9009900990099
5350308.03,Willowdale West,Economic,Job Commute Time,45 to 60,job,after,53.9009900990099
5350308.03,Willowdale West,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350291.03,Downsview,Economic,Job Commute Time,0 to 15,job,before,14.0
5350291.03,Downsview,Economic,Job Commute Time,0 to 15,job,after,14.0
5350291.03,Downsview,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350291.03,Downsview,Economic,Job Commute Time,15 to 30,job,before,24.75
5350291.03,Downsview,Economic,Job Commute Time,15 to 30,job,after,24.75
5350291.03,Downsview,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350291.03,Downsview,Economic,Job Commute Time,30 to 45,job,before,40.04545454545455
5350291.03,Downsview,Economic,Job Commute Time,30 to 45,job,after,40.04545454545455
5350291.03,Downsview,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350291.03,Downsview,Economic,Job Commute Time,45 to 60,job,before,54.321739130434786
5350291.03,Downsview,Economic,Job Commute Time,45 to 60,job,after,54.321739130434786
5350291.03,Downsview,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350291.04,Downsview,Economic,Job Commute Time,0 to 15,job,before,13.5
5350291.04,Downsview,Economic,Job Commute Time,0 to 15,job,after,13.5
5350291.04,Downsview,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350291.04,Downsview,Economic,Job Commute Time,15 to 30,job,before,26.11111111111111
5350291.04,Downsview,Economic,Job Commute Time,15 to 30,job,after,26.11111111111111
5350291.04,Downsview,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350291.04,Downsview,Economic,Job Commute Time,30 to 45,job,before,40.02
5350291.04,Downsview,Economic,Job Commute Time,30 to 45,job,after,40.02
5350291.04,Downsview,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350291.04,Downsview,Economic,Job Commute Time,45 to 60,job,before,54.32934131736527
5350291.04,Downsview,Economic,Job Commute Time,45 to 60,job,after,54.32934131736527
5350291.04,Downsview,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350290.01,Oakdale-Beverley Heights,Economic,Job Commute Time,0 to 15,job,before,13.0
5350290.01,Oakdale-Beverley Heights,Economic,Job Commute Time,0 to 15,job,after,13.0
5350290.01,Oakdale-Beverley Heights,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350290.01,Oakdale-Beverley Heights,Economic,Job Commute Time,15 to 30,job,before,23.142857142857142
5350290.01,Oakdale-Beverley Heights,Economic,Job Commute Time,15 to 30,job,after,23.142857142857142
5350290.01,Oakdale-Beverley Heights,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350290.01,Oakdale-Beverley Heights,Economic,Job Commute Time,30 to 45,job,before,38.83636363636363
5350290.01,Oakdale-Beverley Heights,Economic,Job Commute Time,30 to 45,job,after,38.83636363636363
